idtaxis,phone_number,driver_name,cities_City_Name
1,7223933576,pawan,orchha
2,7684652621,prashant kumar,orchha
3,7680227618,sahil kumar nayak,orchha
4,5945836178,suman beck,nainital
5,5942235220,pratap lakra,nainital
6,5942784578,gregory xess,nainital
7,2248962268,sudeep chirmako,khajjiar
8,2247892378,rahul kumar rajbhar,khajjiar
9,2248984268,uttam singh,khajjiar
10,3344073960,s karthi,kolkata
11,3348973900,dilpreet singh,kolkata
12,3344003900,araijeet singh hundal,kolkata
13,1835025555,amandeep singh,amritsar
14,1835064785,prabhjot singh,amritsar
15,1835735593,shivam anand,amritsar
16,7085175786,arshdeep singh,cherrapunji
17,7083176777,ankit pal,cherrapunji
18,7645872577,akashdeep singh,cherrapunji
19,2268660835,vishnu kant singh,mumbai
20,2257363758,gopi kunar sonkar,mumbai
21,2267543260,vishal antil,mumbai
22,2437244446,maninder singh,ajanta ellora 
23,2435394446,surya nm,ajanta ellora 
24,2437356246,rabichandra singh,ajanta ellora 
25,8322464154,sukhman singh,panaji
26,8323564672,sanjay,panaji
27,8322674554,yashdeep siwach,panaji
28,4652246275,mandeep mor,kanyakumari
29,4657846352,parampreet singh,kanyakumari
30,4356246262,dinchandra singh,kanyakumari
31,9880662835,moirangthem,mysore
32,9886837465,nabin kujur,mysore
33,9880663964,sharda nand,mysore
34,9334160743,vinay bose,ranchi
35,9332561342,subhash mangat,ranchi
36,9332773412,niraj bawa,ranchi
37,9125672345,subramanium swamy,chennai
38,9025333412,vikram iyer,chennai
39,9128756453,t pallaniswamy,chennai
40,9984532127,narendra dixit,indore
41,9986722190,darshan brar,indore
42,9906525433,mohandas mandal,indore
43,9864871254,viaan naidu,bhopal
44,9862655220,manan mishra,bhopal
45,9865546721,jagan johal,bhopal
46,9128645222,aniket mahal,patna
47,9128453398,sumit devan,patna
48,9128672387,jayendra narasimhan,patna
49,9552631765,mohandas dyal,ahmedabad
50,9552776354,om raja,ahmedabad
51,9550816253,advaith goyal,ahmedabad
52,9816723451,ravi iyer,coimbatore
53,9859992877,ravi subramaniam,coimbatore
54,9856013981,vignesh iyer,coimbatore
55,8876513421,arjun munshi,bangalore
56,8879094213,dinesh pandya,bangalore
57,8879099761,kabir vala,bangalore
58,8893451240,mayur nori,mangalore
59,8890482872,tejas mand,mangalore
60,8892762827,ravindra panchal,mangalore
61,9962973291,manish cheema,hyderabad
62,9963820029,kanta bumb,hyderabad
63,9962873298,indra sarma,hyderabad
64,9672734298,amit arya,jaipur
65,9672940238,rakesh nayar,jaipur
66,9672947839,rahul sharma,jaipur
67,9552387422,shaurya pau,lucknow
68,9557328042,gautam gambhir,lucknow
69,9552734899,nirav arora,lucknow
70,2222811105,Panini Mudaliyar,trivandrum
71,4027678214,Aditya Gharapure,trivandrum
72,2223461129,Navneet Patvardhan,trivandrum
73,2223094952,Maha Bhave,munnar
74,2225402358,Damayanti Bhave,munnar
75,2232504019,Sulini Pandey,munnar
76,2228070186,Vinod Ojha,agra
77,2225648094,Gagan Rajavade,agra
78,4426248169,Daya Sarkar,agra
79,9611020342,Amitabh Muzumdar,coorg
80,1126172001,Baibhav Heravdakar,coorg
81,4027678214,Asha Haldar,coorg
82,2264175117,Chunder Ashtekar,shimla
83,2228743499,Vikramaditya Thacker,shimla
84,2226481629,Chatur Chaudhari,shimla
85,2228737591,Ragunath Nancy,varanasi
86,1123958701,Keshav Goyal,varanasi
87,4024040233,Jaswant Gulati,varanasi